Date,Open,High,Low,Close,Volume,fng_score,avg_sentiment,news_count,price_change,rsi,volatility_7d,sentiment_sma3,price_change_lag1,sentiment_lag1,Cluster,Risk_Level
2024-04-12,70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406,79,0.04380421575747037,19,-0.04088948430588779,44.05499061779285,0.028075729158237448,0.10590491025594218,-0.007469744331340511,0.14728989079594612,1,Medium Risk
2024-04-13,67188.375,67931.4296875,60919.10546875,63821.47265625,52869738185,72,-0.3498886227607727,11,-0.05021729270691988,38.71762913723861,0.03228803353034709,-0.05293150540245232,-0.04088948430588779,0.04380421575747037,0,Low Risk
2024-04-14,63836.23046875,65824.4296875,62205.8515625,65738.7265625,49084320047,72,-0.2589965679428794,11,0.03004089104268326,39.256379113974944,0.03540077190118078,-0.18836032498206082,-0.05021729270691988,-0.3498886227607727,0,Low Risk
2024-04-15,65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654,74,-0.30296577215194703,20,-0.03517737178558533,38.25582340519719,0.0317940210552536,-0.30395032095186664,0.03004089104268326,-0.2589965679428794,0,Low Risk
2024-04-16,63419.296875,64355.66796875,61716.40234375,63811.86328125,42847528078,65,-0.2955327069058138,17,0.006080330797783695,46.422054452661214,0.03169027063474734,-0.285831682333547,-0.03517737178558533,-0.30296577215194703,0,Low Risk
2024-04-17,63831.84765625,64486.36328125,59768.5859375,61276.69140625,41915247049,67,-0.43034376038445366,18,-0.03972884891052719,40.53541246096487,0.029747052105868095,-0.34294741314740507,0.006080330797783695,-0.2955327069058138,0,Low Risk
2024-04-18,61275.31640625,64125.6875,60833.48046875,63512.75390625,36006307335,57,-0.22943541636833778,13,0.03649124077498622,39.82847567779068,0.03659315602933249,-0.3184372945528687,-0.03972884891052719,-0.43034376038445366,0,Low Risk
2024-04-19,63510.75,65481.59765625,59651.390625,63843.5703125,49920425401,66,-0.020896971225738525,14,0.005208661031110617,41.754198698842075,0.0349192559456401,-0.22689204932617693,0.03649124077498622,-0.22943541636833778,0,Low Risk
2024-04-20,63851.1015625,65442.45703125,63172.40234375,64994.44140625,23097485495,66,0.07306981484095255,15,0.018026421268684478,41.97558000736222,0.029934090678206696,-0.0590875242510415,0.005208661031110617,-0.020896971225738525,0,Low Risk
2024-04-21,64992.81640625,65723.2421875,64277.72265625,64926.64453125,20506644853,72,0.3999229113260905,15,-0.0010431180502996629,40.72473008357105,0.02745567279691225,0.15069858498043456,0.018026421268684478,0.07306981484095255,1,Medium Risk
2024-04-22,64935.6328125,67233.9609375,64548.1796875,66837.6796875,28282686673,73,0.39661886394023893,20,0.029433758205850147,39.82440877554797,0.024975483066152902,0.2898705300357604,-0.0010431180502996629,0.3999229113260905,1,Medium Risk
2024-04-23,66839.890625,67199.2421875,65864.8671875,66407.2734375,24310975583,71,0.20407217144966122,20,-0.006439574982440521,43.64500055614401,0.025559061001028453,0.33353798223866327,0.029433758205850147,0.39661886394023893,1,Medium Risk
2024-04-24,66408.71875,67075.3671875,63589.87109375,64276.8984375,30276655120,72,0.262069444907339,19,-0.03208044676017341,35.769640410397855,0.023346455791139423,0.28758682676574615,-0.006439574982440521,0.20407217144966122,1,Medium Risk
2024-04-25,64275.01953125,65275.20703125,62783.6328125,64481.70703125,32155786816,72,-0.1567964428349545,19,0.0031863484195515657,37.234744472154254,0.019418090973918087,0.10311505784068165,-0.03208044676017341,0.262069444907339,0,Low Risk
2024-04-26,64485.37109375,64789.65625,63322.3984375,63755.3203125,24139372950,70,-0.0742601686053806,18,-0.011265004482557628,41.273648276446956,0.0200002404218889,0.010337611155667717,0.0031863484195515657,-0.1567964428349545,0,Low Risk
2024-04-27,63750.98828125,63898.36328125,62424.71875,63419.140625,19530783039,67,-0.19901225566864017,15,-0.005272966802647994,48.793631123818045,0.01836731409170647,-0.14335628903632536,-0.011265004482557628,-0.0742601686053806,0,Low Risk
2024-04-28,63423.515625,64321.484375,62793.59765625,63113.23046875,17334827993,65,-5.539506673814254e-05,8,-0.004823625063903991,41.285521321674395,0.01834359102996566,-0.09110927311358656,-0.005272966802647994,-0.19901225566864017,0,Low Risk
2024-04-29,63106.36328125,64174.87890625,61795.45703125,63841.12109375,26635912073,67,-0.29752929508686066,20,0.011533090916022948,51.539056955409556,0.013542435952236871,-0.16553231527407994,-0.004823625063903991,-5.539506673814254e-05,0,Low Risk
2024-04-30,63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057,67,-0.5851179711958941,17,-0.050191249309274655,40.25950307289871,0.02137003954845009,-0.2942342204498312,0.011533090916022948,-0.29752929508686066,0,Low Risk
2024-05-01,60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271,54,-0.6718716783957048,22,-0.03929695449375714,40.6393363536905,0.02259940831984701,-0.5181729815594869,-0.050191249309274655,-0.5851179711958941,0,Low Risk
2024-05-02,58253.703125,59602.296875,56937.203125,59123.43359375,32711813559,43,0.2496866099536419,16,0.014924669552331737,35.15015226939815,0.02442577546305351,-0.3357676798793194,-0.03929695449375714,-0.6718716783957048,0,Low Risk
2024-05-03,59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048,48,0.26725465854008995,15,0.06370405294167747,47.38194991310196,0.03767351706771434,-0.05164346996732463,0.014924669552331737,0.2496866099536419,0,Low Risk
2024-05-04,62891.03125,64494.95703125,62599.3515625,63891.47265625,20620477992,67,0.7772348390685188,9,0.015926845790239064,46.94728256686009,0.03815428074154375,0.4313920358540832,0.06370405294167747,0.26725465854008995,1,Medium Risk
2024-05-05,63892.453125,64610.890625,62955.3046875,64031.1328125,18296164805,69,0.25073181837797165,8,0.002185896653241981,47.53128762952741,0.03804690277153437,0.4317404386621931,0.015926845790239064,0.7772348390685188,1,Medium Risk
2024-05-06,64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697,71,0.21571157528803894,13,-0.013574390387488533,39.24933992777193,0.038256508816835816,0.41455941091150944,0.002185896653241981,0.25073181837797165,1,Medium Risk
2024-05-07,63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982,68,0.10250202152464126,9,-0.01309542885757653,38.359151911677976,0.03241425168356743,0.18964847173021696,-0.013574390387488533,0.21571157528803894,1,Medium Risk
2024-05-08,62332.640625,62986.0859375,60877.12890625,61187.94140625,26088172222,64,0.0006647109985351007,4,-0.018398626419713127,40.64439907141188,0.02843769646160791,0.10629276927040476,-0.01309542885757653,0.10250202152464126,0,Low Risk
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,60,0.9981645941734314,2,0.09025005118387486,55.10503257564219,0.04252822516322521,0.36711044223220224,-0.018398626419713127,0.0006647109985351007,1,Medium Risk
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,74,0.9995806813240052,1,0.021651383667685487,59.756933494592175,0.037717668645183285,0.6661366621653236,0.09025005118387486,0.9981645941734314,1,Medium Risk
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,70,-0.0009341041247049967,9,-0.00835268752223095,59.14539905455938,0.03842068412579786,0.6656037237909102,0.021651383667685487,0.9995806813240052,1,Medium Risk
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,71,0.15383885304133096,6,-0.02452573786440093,55.832133578998985,0.040444808842227044,0.38416181008021005,-0.00835268752223095,-0.0009341041247049967,1,Medium Risk
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,69,0.24817099422216415,8,-0.008426492953570563,53.195413476666666,0.04009927249903228,0.13369191437959638,-0.02452573786440093,0.15383885304133096,1,Medium Risk
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,68,0.25050222873687744,8,0.03885340095580192,65.61735516413772,0.04086543245918571,0.21750402533345717,-0.008426492953570563,0.24817099422216415,1,Medium Risk
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,72,0.1660435696442922,6,-0.0014537411892032726,72.7516919290008,0.03916135753859002,0.22157226420111095,0.03885340095580192,0.25050222873687744,1,Medium Risk
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,71,0.9905940294265748,1,0.006525726007755361,72.18650954904095,0.02113919046212363,0.46904660926924785,-0.0014537411892032726,0.1660435696442922,1,Medium Risk
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,74,0.3523891866207123,14,-0.021037797689324123,60.76698242395263,0.02117664706753779,0.5030089285638595,0.006525726007755361,0.9905940294265748,1,Medium Risk
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,67,0.3328405022621155,3,-0.009262185475442442,56.46284038666662,0.0212203477175532,0.5586079061031338,-0.021037797689324123,0.3523891866207123,1,Medium Risk
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,61,-0.6634316047032675,3,-0.023893373992326827,51.5228330897739,0.021113325975297033,0.007266028059853102,-0.009262185475442442,0.3328405022621155,1,Medium Risk
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,52,0.30636624495188397,9,0.011424614182306447,55.723830118050856,0.021540219176564332,-0.008074952496423001,-0.023893373992326827,-0.6634316047032675,0,Low Risk
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,57,0.7478522509336472,4,-0.06032105869640059,47.93725634488861,0.024292048801188293,0.13026229706075423,0.011424614182306447,0.30636624495188397,1,Medium Risk
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,26,-0.7531240582466125,9,-0.1208760294403024,37.40599442672699,0.04612972228761867,0.10036481254630585,-0.06032105869640059,0.7478522509336472,2,High Risk
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,17,-0.2684465971860019,11,0.03783671505322772,28.726364638227977,0.05157826427024404,-0.09123946816632274,-0.1208760294403024,-0.7531240582466125,2,High Risk
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,29,0.2502212375402451,4,-0.017968550940289485,23.377637814039062,0.05164632929093525,-0.2571164726307901,0.03783671505322772,-0.2684465971860019,2,High Risk
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,20,2.3543834686279297e-05,5,0.12144256099404904,40.45243659403845,0.07644416410479495,-0.006067271937023814,-0.017968550940289485,0.2502212375402451,2,High Risk
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,48,0.3290822009245555,6,-0.013450358103773374,41.57055772779277,0.07617186009340493,0.19310899409982865,0.12144256099404904,2.3543834686279297e-05,2,High Risk
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,39,0.9982265830039978,1,-0.035489896286303946,39.455351433387364,0.07644791700344879,0.4424441092544129,-0.013450358103773374,0.3290822009245555,2,High Risk
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,25,0.001196810177394306,7,0.010814659848586317,35.564310134738164,0.07374108757640219,0.44283519803531557,-0.035489896286303946,0.9982265830039978,2,High Risk
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,31,-0.662549356619517,3,0.021144992390795814,38.30426509854677,0.05212007148568799,0.11229134552062474,0.010814659848586317,0.001196810177394306,2,High Risk
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,30,0.6630218823750814,6,-0.0308911115194338,35.2316458990434,0.05414221753767654,0.0005564453109859387,0.021144992390795814,-0.662549356619517,2,High Risk
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,29,0.9977741241455078,2,-0.020041310813293967,35.51685039993558,0.05431294889305806,0.3327488833003571,-0.0308911115194338,0.6630218823750814,2,High Risk
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,27,-0.3326187332471212,3,0.023175912946963972,38.82142683411179,0.02453444755395087,0.44272575775782236,-0.020041310813293967,0.9977741241455078,1,Medium Risk
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,28,0.0007226268450418738,3,0.010176700222877422,41.91520865253642,0.025021794960026912,0.2219593392478092,0.023175912946963972,-0.3326187332471212,0,Low Risk
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,26,0.0017808675765991395,6,0.028267619257476007,43.59400942586243,0.02272993442180056,-0.11003841294182704,0.010176700222877422,0.0007226268450418738,0,Low Risk
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,39,0.28433050049675834,9,-0.012967304646127387,48.24857220164038,0.023664598072020364,0.09561133163946615,0.028267619257476007,0.0017808675765991395,0,Low Risk
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,48,-0.42756112132753643,7,-0.014537155100638688,62.01084311693909,0.02285731570391937,-0.04714991775139329,-0.012967304646127387,0.28433050049675834,0,Low Risk
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,30,-0.2738100064211878,29,-0.00800797843742207,56.99947002983068,0.019492523065010915,-0.13901354241732225,-0.014537155100638688,-0.42756112132753643,0,Low Risk
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,29,0.21942076981067657,20,0.006108236397788236,60.51480284226628,0.017187190418933584,-0.16065011931268283,-0.00800797843742207,-0.2738100064211878,0,Low Risk
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,34,-0.23869399777774153,29,-0.004524521990973862,40.955738541477174,0.015281252241456895,-0.09769441146275122,0.006108236397788236,0.21942076981067657,0,Low Risk
2024-08-31,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,29,0.36588302850723264,5,-0.002530098940268344,42.99860635019811,0.014704103853614417,0.11553660018005558,-0.004524521990973862,-0.23869399777774153,0,Low Risk
2024-09-01,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,26,-0.19355199237664542,12,-0.027885585694078285,44.689723601886485,0.010754372536184399,-0.022120987215718407,-0.002530098940268344,0.36588302850723264,0,Low Risk
2024-09-02,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,26,-0.16635992581194098,22,0.031172733823612075,49.15238470716568,0.01839686757889288,0.0019903701062151113,-0.027885585694078285,-0.19355199237664542,0,Low Risk
2024-09-03,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,26,-0.11672644755419563,17,-0.02844504270361159,39.19144121467125,0.020496103243993452,-0.1588794552475943,0.031172733823612075,-0.16635992581194098,0,Low Risk
2024-09-04,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,27,0.002693416816847665,28,0.00941156177702851,47.13682318199439,0.02110063086500578,-0.09346431884976326,-0.02844504270361159,-0.11672644755419563,0,Low Risk
2024-09-05,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,29,0.09226819574832917,20,-0.031240343288065575,45.00350856055307,0.023211585094194968,-0.007254944996339903,0.00941156177702851,0.002693416816847665,0,Low Risk
2024-09-06,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,22,-0.31142109005074753,19,-0.03938239218868078,33.38662867754934,0.025985148288984735,-0.0721531591618572,-0.031240343288065575,0.09226819574832917,0,Low Risk
2024-09-07,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,23,-0.6599155929353502,9,0.003539165966313096,31.507153921298766,0.026477624159681218,-0.2930228290792565,-0.03938239218868078,-0.31142109005074753,0,Low Risk
2024-09-08,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,29,-0.14463501506381565,9,0.012964221602682846,26.534090382816345,0.02684897480215591,-0.37199056601663805,0.003539165966313096,-0.6599155929353502,0,Low Risk
2024-09-09,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,26,0.29314081370830536,24,0.039713831911113884,38.7017342045002,0.028932902037048586,-0.1704699314302871,0.012964221602682846,-0.14463501506381565,0,Low Risk
2024-09-10,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,33,0.632222747260874,22,0.011034389872275785,43.65947842486252,0.027355194180076762,0.2602428486351209,0.039713831911113884,0.29314081370830536,1,Medium Risk
